A2,A3,b2,b3,Pg,numax,sigmaEnv,Teff,[Fe/H],Phase,KIC,mass,rad
333.713261287682,77.0015999390472,47.7235578046916,205.114775769422,119.555831439247,176.48703296794,14.60145027035,5402.0,-0.46,1.0,8553297,2.0,6.04
807.5353624518159,194.20581022209703,38.8196082526573,156.384460829052,419.126172532625,146.20549351724702,11.6205123421198,5138.0,-0.19,1.0,8553967,1.44,5.7
5780.616214035171,1370.85199873455,18.2782100484874,62.3871831287714,2369.10629438233,67.2185519422235,8.56671618774932,4875.0,0.2,1.0,8554007,1.41,8.38
9758.538647842679,2119.26563167355,13.5476790151549,46.8666248108321,3193.93150062468,48.743717217791215,7.20703029125512,4719.0,0.0,1.0,8555265,1.24,9.33
25429.6214955771,4366.102032735321,9.32906994443343,35.331023335645,4486.66703417241,36.112189649495896,8.38239469175655,4467.0,0.31,2.0,8555588,1.24,11.1
7181.550223665441,1671.6304065781399,16.9504968988802,58.1415154256726,3266.0810347200104,63.2431847058964,8.08740149975103,4574.0,0.09,1.0,8555599,1.09,7.77
19795.0696842548,4088.14204615034,10.666439879212,35.9995399341099,7244.600624795649,35.48131094851929,5.511839271279991,4737.0,0.06,2.0,8555914,1.25,10.85
7470.843037724359,1922.8322405634399,12.985955611063199,43.8849244841646,1778.0360410458602,46.728314486761704,6.9725709344874796,4811.0,-0.3,1.0,8556078,1.52,10.39
19347.2634342969,4283.471657867921,10.404871558058801,34.1150275240244,6856.1512482398,33.8660555818343,4.56520931573992,4686.0,-0.73,1.0,8557457,0.96,9.78
17270.8766681811,1991.5146359830399,12.5767624459368,41.4840690028969,7538.29884377447,31.92982365182,5.50363963234951,5197.0,-0.23,2.0,8557678,1.08,10.46
8458.07184095054,1943.18850203464,13.185033787936304,45.684330690697,2638.9841265236,48.533382153282794,8.1104026915608,4627.0,0.23,1.0,8558329,1.65,10.75
24401.1280341441,5034.14526800853,10.797941955738402,32.8697808592614,11071.594089969,28.713823042406503,5.389902658661178,5200.0,-0.23,2.0,8558444,0.75,9.47
25047.82222947,6066.02506310487,9.180871995185301,32.1084651554168,11424.6471992126,33.3891168945618,4.38097183680933,4810.0,-0.14,2.0,8558629,1.18,10.82
14872.3119694102,3556.1323424385205,10.804240674342198,34.1824003318539,6195.72605170956,31.3852136307972,4.94844560275233,4985.0,-0.55,2.0,8558633,1.12,10.78
25180.8991043561,5871.600134720849,9.158742779813961,30.646682090588303,9456.03654952523,32.7805625448937,4.19122018273092,4719.0,0.03,1.0,8558846,1.18,11.18
39177.470718900804,8836.95716683207,7.53416787814255,27.3628150727987,10515.4687943015,27.4975937698132,5.23401624663669,4698.0,0.36,2.0,8559852,1.33,12.74
1951.6999430573605,465.306806077734,27.656379806076608,95.2078998995981,900.2353812784697,103.406742911161,10.7071286465204,4904.0,-0.61,1.0,8560056,0.99,5.68
801.9739566561369,166.261064838936,44.5970547944954,164.872240059358,384.210728630179,165.874629652055,12.762980440046501,4845.0,-0.04,1.0,8560280,1.11,4.79
8916.384416676741,1923.18077044594,14.468888925803,48.3673754093352,2806.79191811073,51.1471290695853,7.29000005543228,4855.0,-0.2,1.0,8560306,1.1,8.61
8476.72436222078,967.198324565207,12.8422023661486,43.6933292054844,3602.9447920247108,31.968140612333396,5.86905242875957,5124.0,-0.71,2.0,8560398,1.61,12.89
15203.393584803798,1358.69286223922,13.0575101797913,45.28168064670421,6750.38303930834,32.274521936350304,5.39786278443406,5085.0,-0.03,2.0,8560475,1.34,11.62
35705.4722974546,6147.62171825916,9.67775717394965,31.5405317666577,10914.8575379307,30.8795256992943,5.28287351024018,4820.0,0.33,2.0,8560949,1.29,11.75
20363.4150820161,3386.00842197799,10.0372951199475,36.3541944406118,5852.63051515146,35.065610102101004,5.9779490215934805,4709.0,0.2,2.0,8561126,1.29,11.24
3210.70274728799,807.180759793214,17.7585784433235,57.94822938023941,1019.6312910686697,61.4003357423603,8.28858285305405,4925.0,-0.34,1.0,8561202,1.68,9.56
8588.58655764989,1822.88997908441,16.2945488181283,54.4567247463762,2528.94125943095,57.910841681773704,7.8767870452436615,4544.0,0.15,1.0,8561216,1.15,8.3
4659.86367612261,1130.9454489078698,16.3507073742564,53.7286776662519,1501.56632639354,56.1568060262506,8.87625808780129,4867.0,0.15,2.0,8561238,2.03,10.99
11561.5909561419,4163.81805390453,11.206550180279699,34.0341828476869,5895.56074307505,31.4046849057494,5.12283481272826,5243.0,-0.69,2.0,8564109,0.8,9.2
531.3363695475019,127.335067903755,44.9122697241138,184.55159940357498,231.61012756303,168.789175387064,13.435230262331,5274.0,-0.02,1.0,8564157,1.51,5.41
8460.442214848641,1556.5507328809101,13.696116726358197,46.6488685280634,1866.2687428309,44.89323600553851,7.37447196382483,4965.0,-0.06,2.0,8564559,1.78,11.4
2966.98643449128,610.840434741592,17.866465575703,67.0895772188963,516.95384493098,69.85541093588161,11.689996472432101,5132.0,0.13,2.0,8564860,2.4,10.56
3309.2181055422907,839.94414216422,21.801982545399298,73.6907711960867,1509.4403598659399,80.58111498282258,8.74830509489383,4750.0,-0.11,1.0,8564966,1.16,7.04
2335.78053775112,581.0453050612,27.193092758745397,96.23476298106449,1119.26242586614,104.08110796970699,9.84971817628191,4992.0,-0.2,1.0,8564976,1.19,6.18
8269.20243393118,1866.879353577,15.246491388700399,53.76675327920171,2095.04422662924,61.4462201591606,8.55154448064995,4680.0,0.25,1.0,8565016,1.3,8.53
27416.8355859835,9284.69469881593,8.52166720682294,27.9008825181147,10650.6843829611,29.550688309109997,4.95186174839238,4728.0,0.02,2.0,8565159,0.92,10.22
25063.418340201002,7512.91177228463,7.50881764744586,27.7483993637581,7651.7554407570915,28.6732045308902,3.92938277437519,5002.0,-0.52,2.0,8566248,1.39,12.7
15682.4461830925,2220.8890882152696,11.680246187163696,38.943897267947605,5577.013855847211,32.7201916220932,5.71392378862613,5127.0,-0.26,2.0,8569838,1.41,11.74
2932.04492282419,847.3690030682269,15.471228204003902,49.3075599377123,685.662070645305,46.203684687298,8.80209950741152,5262.0,0.15,2.0,8569885,4.01,16.92
33430.5367163287,4812.207917781961,7.23215362431597,32.7226588416432,5568.18888517301,34.6738453823427,5.110934390025379,4968.0,-0.14,2.0,8570254,1.16,10.66
10327.6411992957,2813.77241923243,11.772706303059099,39.1704643747492,3974.359863953921,40.3051103099085,6.0133410110839405,4828.0,-0.05,2.0,8570577,1.44,10.95
8544.64656772426,1212.30564014682,12.497893570566498,43.3049969768553,2686.42145641284,36.9458966054613,6.376082923788119,5150.0,-0.18,2.0,8570823,2.01,13.26
13696.248135251599,2644.07813867812,11.492318676306699,39.1006371843011,4098.16550853966,37.9196910967257,5.76724251888111,5056.0,-0.12,2.0,8571171,1.37,10.89
22390.8726542503,4908.62227023471,10.119567499537599,34.2016507433522,7367.85028253272,33.6311739621697,5.75330028353971,4918.0,0.21,2.0,8571469,1.19,10.89
15785.6654277998,3627.34258942246,12.040788220730901,36.8722361849124,5302.1063375101785,37.510224452241395,5.477261035807151,4927.0,0.17,2.0,8414518,2.36,11.88
29973.3058046484,4887.6539282720205,9.132791444395519,33.3799286933801,2920.7023972534307,33.0802874862254,6.723902877775768,4718.0,0.04,2.0,8572242,1.07,10.65
688.4877020866071,169.914696360827,38.040767440195104,133.871176288772,169.819454228501,139.898895095337,11.3849160799373,5138.0,-0.02,1.0,8572364,1.5,5.95
25751.369948148906,5379.09433226867,10.767483252047999,32.3110834544692,10482.5053020968,29.227943931822,4.69948580348805,4958.0,-0.23,2.0,8573128,0.85,10.0
17597.8105350746,3105.20227484328,10.742786069837999,37.7427717678304,5253.806978328928,34.4201029000591,5.82670128183697,4846.0,-0.31,2.0,8573239,1.14,10.57
8312.99582437067,2005.0220533685401,8.002098946631769,26.174858539784694,3023.4561191499292,26.6678372569527,4.1192763572964,5465.0,-0.1,1.0,8573556,1.62,13.96
1355.8625162426401,328.823582037015,24.875485788109607,80.3458277554039,481.26971408749,79.585391233852,11.481359293188099,5009.0,-0.01,2.0,8573783,2.29,9.75
1790.42877278075,443.808201969067,25.525311365086196,85.1201206661975,365.936202086752,95.4540680457795,12.240034152277,4854.0,0.09,2.0,8573846,1.93,8.27
14336.155769896699,3829.53742373698,12.219466591697302,32.5455501108163,6626.31002682662,30.9912905805998,5.13454122233122,5113.0,-0.38,2.0,8573996,0.94,9.98
1632.6938898771698,397.492653740278,30.634683317028895,113.841023864904,797.738766739581,119.188143242179,10.4639617047909,4784.0,-0.04,1.0,8574234,1.06,5.52
3444.6536612000605,442.058634502136,19.0914446268762,65.7613261946938,1080.38436308857,55.781883506574104,9.32172660456322,4862.0,-0.08,2.0,8574456,1.83,10.42
4729.455567669939,913.387904723889,16.2688203648114,55.9408439189392,1350.6234572989802,55.00778676215021,8.680731738080057,4886.0,0.1,2.0,8575147,1.88,10.64
852.437833799928,204.494456874675,41.8432221163457,161.085222780243,404.63834051659205,152.94216784599502,13.2638239627308,4807.0,0.36,1.0,8579095,1.45,5.67
8376.846821566609,1363.64602217576,15.206912696749498,45.611525690836714,4569.4628547734,40.6885639022789,6.72468417345004,4795.0,0.17,2.0,8580595,1.23,10.27
7256.17959526072,2371.27918024638,13.0227933542223,44.3641059103495,3551.962039783189,54.308375820352296,4.741084964869112,4561.0,0.04,1.0,8582118,1.59,10.14
886.345714753763,221.53090831951198,39.9577051111655,149.545883488779,512.940580927856,151.280195331061,11.594843314261901,4768.0,-0.27,1.0,8583313,0.97,4.68
3188.95680501835,479.869195956456,17.043082964708802,54.446526348458605,634.696070273937,44.511356796342,9.30634418706894,5055.0,-0.26,2.0,8583586,2.27,12.9
2203.15642892367,928.655233297901,20.006107227267602,54.1693794089499,1423.76242204139,57.691898265540715,7.69044825952364,4889.0,0.18,1.0,8584513,1.7,10.03
319.23698858962297,51.136135061729,60.4743991279737,255.879425149339,135.847674481833,212.578281429273,12.400290198677,5014.0,-0.06,1.0,8585278,1.26,4.58
179075.846063074,75377.2952744945,5.76622469370744,6.292683908375468,76350.9625564921,8.15526093966024,1.14793144627501,4401.0,-0.12,1.0,8586983,0.88,22.16
33118.6787003992,6259.64487314937,9.89858839035816,31.603650153406,11381.844257273799,29.1480364530402,5.06563233025679,4821.0,-0.23,2.0,8587058,0.99,10.59
6836.795533748579,1530.4029053613299,17.8952004450204,60.082805598498105,1631.3473015746301,66.1886680791331,10.4494728042954,4560.0,0.34,1.0,8587329,1.21,7.94
1614.6085041717301,317.594304919184,24.34234796797,79.2395069166906,467.678237056503,80.4363551929515,13.4214036283646,4953.0,0.28,2.0,8587948,2.33,9.74
11555.7748053942,1471.58507895943,14.301609222741401,47.102845510912715,1444.61375850206,42.23786784827821,9.59120610054064,4839.0,-0.64,2.0,8588032,1.26,9.47
15328.009304978,2915.7907572932104,9.03568505238664,32.853621814293604,4263.42654100325,33.3615630933297,5.32701570054131,4746.0,-0.64,2.0,8589626,1.77,12.78
4446.28805222075,1086.12236517147,16.3493820433493,55.126125813256294,838.74856136566,63.35455662605661,9.19925012821549,4772.0,0.26,1.0,8590577,1.9,10.08
4371.97788803446,1021.69617241534,20.9855077432082,69.68434633919111,1680.5781528702896,77.12462052899279,10.4639409454715,4655.0,0.41,1.0,8590920,1.45,8.04
3202.08757259578,639.039061001116,17.7816345931514,61.38279211158071,783.399274999978,63.112441326531886,9.117922355703687,4881.0,-0.08,1.0,8590931,1.93,10.07
39722.9749906587,6326.11238620834,9.16903206981206,31.0081801385788,9376.71418628556,30.788303114169196,7.002996680584941,4561.0,0.37,2.0,8591738,0.96,10.41
8189.254428558091,2051.88754707195,11.603989717406304,35.7865022738649,4014.78208533609,35.610110748385,4.91447840341189,4820.0,-0.71,1.0,8604489,1.52,11.92
2074.70689401797,569.8174381935389,31.3064586784614,96.59105748737949,969.567272862214,110.78785264174101,11.731815527908099,4723.0,0.1,1.0,8605197,1.16,6.02
2897.93100646386,665.20544045927,23.4579902493739,76.9330627678822,958.877240521763,85.097931645542,11.528956784747301,4743.0,0.31,1.0,8607365,1.57,7.92
15083.3197833633,3390.81903586614,11.010968952879601,36.7581985938389,4579.31446831239,35.9025872229128,5.768455758723531,5055.0,-0.2,2.0,8607581,1.25,10.75
27452.0575212893,5840.6380032111,8.5906567023422,31.042784190078606,7807.0101505554785,29.5204026181752,4.92156361973302,4818.0,-0.22,2.0,8607620,1.01,10.62
22319.9224146563,2799.93801136058,10.9577382366771,38.2659775402904,7343.660687471709,32.470209867323,5.94736738694049,5076.0,-0.14,2.0,8607686,1.32,11.29
575.536863169199,138.806872081047,42.7532013496483,138.966576086084,107.15931928791001,161.82452607281,17.5088426675674,5066.0,-0.33,1.0,8607720,1.3,5.21
23211.46576606,2335.34623069082,12.321826836431699,40.6043024133886,9715.07652607995,29.613615451007103,5.3791243201720285,5309.0,-0.57,2.0,8607999,0.83,9.54
9476.16719505738,2264.16385594131,14.0824871494898,48.22426160454221,4261.77030062206,51.9604281403311,5.94223921119126,5001.0,-0.29,1.0,8608750,1.21,8.83
1149.4597121387199,281.674375071809,38.8397039582039,144.43633398259,549.5416996407901,145.216523583797,12.799484977462802,4741.0,0.37,1.0,8609482,1.23,5.41
92135.0767289636,38659.7010621577,4.38307443134972,9.65124069610185,45118.4092121643,9.56251269745174,1.53362273930145,4598.0,-0.57,1.0,8609704,1.56,23.61
26757.6589278046,5034.665567439651,9.268508888016116,32.7171979454073,8185.843782757479,31.7527727071769,5.66610482852617,5071.0,-0.01,2.0,8609926,1.18,11.04
18221.1751412736,3354.98841515385,10.822448441956196,36.570185445711104,6471.05211578657,34.3224091910627,5.43126799577682,5158.0,-0.18,2.0,8610204,1.39,11.33
7861.268616261891,3835.43623293187,15.463270828487802,39.746536188099,4241.18964327979,36.2487211587527,6.657226496911192,5374.0,-0.84,2.0,8610327,0.69,7.78
22867.919877394,5015.93082512469,10.9069973213376,35.6702949593609,7119.48754037998,37.332880461417396,5.9728583767709,4565.0,0.11,1.0,8610391,1.2,10.53
2490.38378517285,427.73544035643204,20.2137299123276,68.13059056828321,1633.22099819844,59.54203013179279,8.37264536820958,5440.0,-0.87,1.0,8611078,1.17,7.98
21827.2859190249,5778.2300015743895,9.283117755894027,32.918443132449106,6875.047810559189,33.6111755049738,5.33201501475165,4910.0,-0.18,2.0,8611114,1.2,10.99
41402.2065853577,8972.98942928619,8.78108873104993,27.006351108856002,13975.493502372901,25.079434207694607,4.06486145033602,4795.0,-0.39,2.0,8611369,0.75,10.11
1757.05293980317,457.68128097799,27.905964331109,96.39720840705601,878.4010105085,106.652478998649,11.0951780236272,5015.0,-0.11,1.0,8611394,1.21,6.18
25677.888261044303,7929.26530652059,9.073642768573439,26.9396611654303,11210.041218395902,24.1432547629115,4.02176442367218,5394.0,-0.61,2.0,8611731,0.72,9.86
14710.809482615901,1736.39728243677,11.8194046499218,44.3288456469405,3905.941628254579,37.5808898331279,7.54740439097433,5091.0,0.21,2.0,8611833,1.91,12.77
10911.9769360499,2174.38737319991,12.630837492005599,43.769818243231,6065.2049595113085,42.4039943408615,5.209053900484751,5075.0,-0.38,1.0,8611911,1.16,9.55
17089.8322057219,5404.0413078107,11.012798431495199,30.6675104407057,6384.60978170086,28.8100483897957,5.32648139543035,5434.0,-0.24,2.0,8612203,0.79,9.45
2349.50023317712,519.512037515468,22.5706160415907,74.9749276396674,566.49949025214,80.289535307679,11.250835220508199,4878.0,-0.11,1.0,8612241,1.65,8.34
16178.1686519428,3268.26028006425,13.036455738995599,36.5166987562512,8744.1882622048,30.460075855243502,5.430505037424671,5460.0,-0.45,2.0,8612300,0.81,9.24
6683.696379138792,1621.80403505637,15.644558680627403,52.709770462556286,2859.85862816987,55.655988938487795,6.67747910287862,5132.0,-0.39,1.0,8612361,1.37,8.96
17168.778670723,3096.40276508443,11.4993969820239,37.5976118864744,6749.79197588583,34.4461642530743,5.84265481954504,5111.0,-0.16,2.0,8612388,1.39,11.51
10811.0481980237,2507.24645705769,13.147236506367099,44.8435573536937,4149.43464088959,48.1567350593822,6.04400130370023,4631.0,-0.38,1.0,8612393,1.0,8.45
3065.605231887489,759.124185482406,25.1818129121037,84.9198401529071,1225.26071480268,93.7718956048422,10.810639597097301,4673.0,0.4,1.0,8612480,1.27,6.87
9592.23348380053,1990.69801902619,15.6422644762413,54.497423519312,2966.14814939772,59.749670289022504,8.80287825339102,4738.0,0.45,1.0,8612481,1.41,9.01
24469.5957395912,6376.53803395784,10.1066887060558,32.0511805438066,8054.83505672418,31.9952408943532,5.4828031175512315,5026.0,-0.27,2.0,8612490,1.14,10.75
10416.4730411787,2151.54663485565,12.1857494137146,41.34361613507679,2969.69093255803,42.4536899152957,6.33101147613811,4894.0,0.13,1.0,8349732,1.38,5.75
37756.3291950357,7944.526960085891,8.596298972398241,28.0378957556895,14410.501316804899,28.8654297879059,4.2053476703134,4688.0,0.08,1.0,8612585,1.26,12.16
407.094615232666,104.625022086652,49.200845434000904,146.533038260078,80.52908494514291,188.17333563062002,18.0847072419929,5244.0,0.03,1.0,8612609,1.73,5.48
24540.2135842852,4011.80774024258,10.685457708212802,36.1952155881315,9114.036019622092,32.5387839586677,5.37928672466376,5143.0,-0.09,2.0,8612811,1.1,10.5
994.3460274586612,231.50345685668896,36.1278849361241,115.414247564552,358.716611486665,128.989283708834,15.5119391580981,4870.0,0.18,1.0,8613105,1.58,6.44
645.77214960578,144.592015710198,47.2633624500943,190.808790377821,359.447629359146,182.01897082365696,13.9761997219822,4838.0,0.1,1.0,8613120,1.11,4.56
594.5284266158541,132.53927764208998,45.241764076277796,179.180413436476,308.072885637927,171.858292310974,13.868557895917801,5072.0,-0.04,1.0,8613617,1.36,5.14
16997.5859406928,4008.3572719981103,11.165666143541602,35.1359809769124,6101.18670456661,35.6993082481152,5.64125772374578,4768.0,-0.06,2.0,8616844,1.22,10.72
22766.4537381535,4714.5932127129,10.094053085117402,34.4004573899654,7079.17709000598,33.5604565036668,6.291710482033781,4988.0,-0.66,2.0,8617035,1.31,11.23
1201.63250621345,258.05925866975497,29.500009355268396,99.3407537276853,285.020007447472,105.01278534282,14.7611635408079,5028.0,0.18,2.0,8617169,2.41,8.75
23639.343554171803,3620.64451820313,9.36909937201882,32.6667436302058,7190.759820754259,29.797824563833398,5.01839564676626,4733.0,-0.3,1.0,8617244,1.28,11.91
34723.364331185,8127.00168769326,9.05856721317886,30.1238103191927,11897.606250136001,29.674986678189807,4.9038505835075,4981.0,-0.07,2.0,8617401,1.04,10.67
637.968329758309,162.024085273167,45.541276371937705,169.136240063575,360.415224293403,172.457321601063,13.6098523733905,5095.0,-0.27,1.0,8617431,1.16,4.73
